,estacion,sentido,hora,categoria,valorTabulado,fecha
8661,ANDES,BOG-CHI,0,III,122400,2021-08-30
8662,ANDES,BOG-CHI,1,III,193800,2021-08-30
8663,ANDES,BOG-CHI,2,III,102000,2021-08-30
8664,ANDES,BOG-CHI,3,III,265200,2021-08-30
8665,ANDES,BOG-CHI,4,III,510000,2021-08-30
8666,ANDES,BOG-CHI,5,III,1132200,2021-08-30
8667,ANDES,BOG-CHI,6,III,1009800,2021-08-30
8668,ANDES,BOG-CHI,7,III,652800,2021-08-30
8669,ANDES,BOG-CHI,8,III,887400,2021-08-30
8670,ANDES,BOG-CHI,9,III,1336200,2021-08-30
8671,ANDES,BOG-CHI,10,III,1264800,2021-08-30
8672,ANDES,BOG-CHI,11,III,1295400,2021-08-30
8673,ANDES,BOG-CHI,12,III,1224000,2021-08-30
8674,ANDES,BOG-CHI,13,III,1254600,2021-08-30
8675,ANDES,BOG-CHI,14,III,979200,2021-08-30
8676,ANDES,BOG-CHI,15,III,1111800,2021-08-30
8677,ANDES,BOG-CHI,16,III,1162800,2021-08-30
8678,ANDES,BOG-CHI,17,III,795600,2021-08-30
8679,ANDES,BOG-CHI,18,III,612000,2021-08-30
8680,ANDES,BOG-CHI,19,III,816000,2021-08-30
8681,ANDES,BOG-CHI,20,III,408000,2021-08-30
8682,ANDES,BOG-CHI,21,III,510000,2021-08-30
8683,ANDES,BOG-CHI,22,III,357000,2021-08-30
8684,ANDES,BOG-CHI,23,III,387600,2021-08-30
8685,ANDES,BOG-CHI,0,IV,138000,2021-08-30
8686,ANDES,BOG-CHI,1,IV,207000,2021-08-30
8687,ANDES,BOG-CHI,2,IV,184000,2021-08-30
8688,ANDES,BOG-CHI,3,IV,299000,2021-08-30
8689,ANDES,BOG-CHI,4,IV,598000,2021-08-30
8690,ANDES,BOG-CHI,5,IV,828000,2021-08-30
8691,ANDES,BOG-CHI,6,IV,851000,2021-08-30
8692,ANDES,BOG-CHI,7,IV,253000,2021-08-30
8693,ANDES,BOG-CHI,8,IV,506000,2021-08-30
8694,ANDES,BOG-CHI,9,IV,805000,2021-08-30
8695,ANDES,BOG-CHI,10,IV,1127000,2021-08-30
8696,ANDES,BOG-CHI,11,IV,736000,2021-08-30
8697,ANDES,BOG-CHI,12,IV,943000,2021-08-30
8698,ANDES,BOG-CHI,13,IV,1035000,2021-08-30
8699,ANDES,BOG-CHI,14,IV,920000,2021-08-30
8700,ANDES,BOG-CHI,15,IV,1081000,2021-08-30
8701,ANDES,BOG-CHI,16,IV,1265000,2021-08-30
8702,ANDES,BOG-CHI,17,IV,805000,2021-08-30
8703,ANDES,BOG-CHI,18,IV,598000,2021-08-30
8704,ANDES,BOG-CHI,19,IV,759000,2021-08-30
8705,ANDES,BOG-CHI,20,IV,897000,2021-08-30
8706,ANDES,BOG-CHI,21,IV,805000,2021-08-30
8707,ANDES,BOG-CHI,22,IV,391000,2021-08-30
8708,ANDES,BOG-CHI,23,IV,575000,2021-08-30
8709,ANDES,BOG-CHI,0,V,70000,2021-08-30
8710,ANDES,BOG-CHI,1,V,315000,2021-08-30
8711,ANDES,BOG-CHI,2,V,140000,2021-08-30
8712,ANDES,BOG-CHI,3,V,420000,2021-08-30
8713,ANDES,BOG-CHI,4,V,630000,2021-08-30
8714,ANDES,BOG-CHI,5,V,1225000,2021-08-30
8715,ANDES,BOG-CHI,6,V,1190000,2021-08-30
8716,ANDES,BOG-CHI,7,V,455000,2021-08-30
8717,ANDES,BOG-CHI,8,V,490000,2021-08-30
8718,ANDES,BOG-CHI,9,V,910000,2021-08-30
8719,ANDES,BOG-CHI,10,V,630000,2021-08-30
8720,ANDES,BOG-CHI,11,V,910000,2021-08-30
8721,ANDES,BOG-CHI,12,V,910000,2021-08-30
8722,ANDES,BOG-CHI,13,V,525000,2021-08-30
8723,ANDES,BOG-CHI,14,V,910000,2021-08-30
8724,ANDES,BOG-CHI,15,V,875000,2021-08-30
8725,ANDES,BOG-CHI,16,V,630000,2021-08-30
8726,ANDES,BOG-CHI,17,V,560000,2021-08-30
8727,ANDES,BOG-CHI,18,V,385000,2021-08-30
8728,ANDES,BOG-CHI,19,V,385000,2021-08-30
8729,ANDES,BOG-CHI,20,V,280000,2021-08-30
8730,ANDES,BOG-CHI,21,V,140000,2021-08-30
8731,ANDES,BOG-CHI,22,V,210000,2021-08-30
8732,ANDES,BOG-CHI,23,V,315000,2021-08-30
8733,ANDES,BOG-CHI,0,VI,405000,2021-08-30
8734,ANDES,BOG-CHI,1,VI,225000,2021-08-30
8735,ANDES,BOG-CHI,2,VI,720000,2021-08-30
8736,ANDES,BOG-CHI,3,VI,585000,2021-08-30
8737,ANDES,BOG-CHI,4,VI,1125000,2021-08-30
8738,ANDES,BOG-CHI,5,VI,1035000,2021-08-30
8739,ANDES,BOG-CHI,6,VI,675000,2021-08-30
8740,ANDES,BOG-CHI,7,VI,135000,2021-08-30
8741,ANDES,BOG-CHI,8,VI,585000,2021-08-30
8742,ANDES,BOG-CHI,9,VI,1215000,2021-08-30
8743,ANDES,BOG-CHI,10,VI,1125000,2021-08-30
8744,ANDES,BOG-CHI,11,VI,1080000,2021-08-30
8745,ANDES,BOG-CHI,12,VI,1755000,2021-08-30
8746,ANDES,BOG-CHI,13,VI,1035000,2021-08-30
8747,ANDES,BOG-CHI,14,VI,1170000,2021-08-30
8748,ANDES,BOG-CHI,15,VI,1395000,2021-08-30
8749,ANDES,BOG-CHI,16,VI,1530000,2021-08-30
8750,ANDES,BOG-CHI,17,VI,1035000,2021-08-30
8751,ANDES,BOG-CHI,18,VI,765000,2021-08-30
8752,ANDES,BOG-CHI,19,VI,945000,2021-08-30
8753,ANDES,BOG-CHI,20,VI,855000,2021-08-30
8754,ANDES,BOG-CHI,21,VI,630000,2021-08-30
8755,ANDES,BOG-CHI,22,VI,450000,2021-08-30
8756,ANDES,BOG-CHI,23,VI,495000,2021-08-30
8757,ANDES,BOG-CHI,0,VII,449100,2021-08-30
8758,ANDES,BOG-CHI,1,VII,548900,2021-08-30
8759,ANDES,BOG-CHI,2,VII,1047900,2021-08-30
8760,ANDES,BOG-CHI,3,VII,1197600,2021-08-30
8761,ANDES,BOG-CHI,4,VII,2095800,2021-08-30
8762,ANDES,BOG-CHI,5,VII,2994000,2021-08-30
8763,ANDES,BOG-CHI,6,VII,1147700,2021-08-30
8764,ANDES,BOG-CHI,7,VII,449100,2021-08-30
8765,ANDES,BOG-CHI,8,VII,948100,2021-08-30
8766,ANDES,BOG-CHI,9,VII,1097800,2021-08-30
8767,ANDES,BOG-CHI,10,VII,1247500,2021-08-30
8768,ANDES,BOG-CHI,11,VII,1846300,2021-08-30
8769,ANDES,BOG-CHI,12,VII,1996000,2021-08-30
8770,ANDES,BOG-CHI,13,VII,1497000,2021-08-30
8771,ANDES,BOG-CHI,14,VII,1397200,2021-08-30
8772,ANDES,BOG-CHI,15,VII,2095800,2021-08-30
8773,ANDES,BOG-CHI,16,VII,1696600,2021-08-30
8774,ANDES,BOG-CHI,17,VII,1746500,2021-08-30
8775,ANDES,BOG-CHI,18,VII,1147700,2021-08-30
8776,ANDES,BOG-CHI,19,VII,1946100,2021-08-30
8777,ANDES,BOG-CHI,20,VII,1397200,2021-08-30
8778,ANDES,BOG-CHI,21,VII,1147700,2021-08-30
8779,ANDES,BOG-CHI,22,VII,1397200,2021-08-30
8780,ANDES,BOG-CHI,23,VII,499000,2021-08-30
8781,FUSCA,BOG-CHI,0,I,9100,2021-08-30
8782,FUSCA,BOG-CHI,1,I,18200,2021-08-30
8783,FUSCA,BOG-CHI,2,I,9100,2021-08-30
8784,FUSCA,BOG-CHI,3,I,45500,2021-08-30
8785,FUSCA,BOG-CHI,4,I,81900,2021-08-30
8786,FUSCA,BOG-CHI,5,I,591500,2021-08-30
8787,FUSCA,BOG-CHI,6,I,1938300,2021-08-30
8788,FUSCA,BOG-CHI,7,I,1929200,2021-08-30
8789,FUSCA,BOG-CHI,8,I,3039400,2021-08-30
8790,FUSCA,BOG-CHI,9,I,2566200,2021-08-30
8791,FUSCA,BOG-CHI,10,I,1355900,2021-08-30
8792,FUSCA,BOG-CHI,11,I,1274000,2021-08-30
8793,FUSCA,BOG-CHI,12,I,1237600,2021-08-30
8794,FUSCA,BOG-CHI,13,I,1556100,2021-08-30
8795,FUSCA,BOG-CHI,14,I,2193100,2021-08-30
8796,FUSCA,BOG-CHI,15,I,2548000,2021-08-30
8797,FUSCA,BOG-CHI,16,I,1556100,2021-08-30
8798,FUSCA,BOG-CHI,17,I,1619800,2021-08-30
8799,FUSCA,BOG-CHI,18,I,1610700,2021-08-30
8800,FUSCA,BOG-CHI,19,I,1137500,2021-08-30
8801,FUSCA,BOG-CHI,20,I,819000,2021-08-30
8802,FUSCA,BOG-CHI,21,I,263900,2021-08-30
8803,FUSCA,BOG-CHI,22,I,72800,2021-08-30
8804,FUSCA,BOG-CHI,23,I,27300,2021-08-30
8805,FUSCA,BOG-CHI,4,II,31600,2021-08-30
8806,FUSCA,BOG-CHI,5,II,142200,2021-08-30
8807,FUSCA,BOG-CHI,6,II,173800,2021-08-30
8808,FUSCA,BOG-CHI,7,II,110600,2021-08-30
8809,FUSCA,BOG-CHI,8,II,0,2021-08-30
8810,FUSCA,BOG-CHI,9,II,15800,2021-08-30
8811,FUSCA,BOG-CHI,10,II,31600,2021-08-30
8812,FUSCA,BOG-CHI,12,II,31600,2021-08-30
8813,FUSCA,BOG-CHI,13,II,15800,2021-08-30
8814,FUSCA,BOG-CHI,14,II,126400,2021-08-30
8815,FUSCA,BOG-CHI,15,II,252800,2021-08-30
8816,FUSCA,BOG-CHI,16,II,63200,2021-08-30
8817,FUSCA,BOG-CHI,17,II,31600,2021-08-30
8818,FUSCA,BOG-CHI,18,II,15800,2021-08-30
8819,FUSCA,BOG-CHI,21,II,15800,2021-08-30
8820,FUSCA,BOG-CHI,4,III,10200,2021-08-30
8821,FUSCA,BOG-CHI,5,III,10200,2021-08-30
8822,FUSCA,BOG-CHI,6,III,10200,2021-08-30
8823,FUSCA,BOG-CHI,7,III,51000,2021-08-30
8824,FUSCA,BOG-CHI,8,III,71400,2021-08-30
8825,FUSCA,BOG-CHI,9,III,102000,2021-08-30
8826,FUSCA,BOG-CHI,10,III,20400,2021-08-30
8827,FUSCA,BOG-CHI,11,III,71400,2021-08-30
8828,FUSCA,BOG-CHI,12,III,40800,2021-08-30
8829,FUSCA,BOG-CHI,13,III,51000,2021-08-30
8830,FUSCA,BOG-CHI,14,III,20400,2021-08-30
8831,FUSCA,BOG-CHI,15,III,51000,2021-08-30
8832,FUSCA,BOG-CHI,16,III,20400,2021-08-30
8833,FUSCA,BOG-CHI,18,III,30600,2021-08-30
8834,FUSCA,BOG-CHI,19,III,10200,2021-08-30
8835,FUSCA,BOG-CHI,20,III,10200,2021-08-30
8836,FUSCA,BOG-CHI,22,III,10200,2021-08-30
8837,FUSCA,BOG-CHI,0,IV,23000,2021-08-30
8838,FUSCA,BOG-CHI,3,IV,46000,2021-08-30
8839,FUSCA,BOG-CHI,4,IV,138000,2021-08-30
8840,FUSCA,BOG-CHI,5,IV,253000,2021-08-30
8841,FUSCA,BOG-CHI,6,IV,184000,2021-08-30
8842,FUSCA,BOG-CHI,7,IV,46000,2021-08-30
8843,FUSCA,BOG-CHI,8,IV,115000,2021-08-30
8844,FUSCA,BOG-CHI,9,IV,184000,2021-08-30
8845,FUSCA,BOG-CHI,10,IV,46000,2021-08-30
8846,FUSCA,BOG-CHI,11,IV,115000,2021-08-30
8847,FUSCA,BOG-CHI,12,IV,69000,2021-08-30
8848,FUSCA,BOG-CHI,13,IV,46000,2021-08-30
8849,FUSCA,BOG-CHI,14,IV,46000,2021-08-30
8850,FUSCA,BOG-CHI,15,IV,46000,2021-08-30
8851,FUSCA,BOG-CHI,17,IV,69000,2021-08-30
8852,FUSCA,BOG-CHI,20,IV,23000,2021-08-30
8853,FUSCA,BOG-CHI,21,IV,23000,2021-08-30
8854,FUSCA,BOG-CHI,22,IV,23000,2021-08-30
8855,FUSCA,BOG-CHI,4,V,70000,2021-08-30
8856,FUSCA,BOG-CHI,5,V,140000,2021-08-30
8857,FUSCA,BOG-CHI,7,V,35000,2021-08-30
8858,FUSCA,BOG-CHI,8,V,35000,2021-08-30
8859,FUSCA,BOG-CHI,10,V,35000,2021-08-30
8860,FUSCA,BOG-CHI,11,V,35000,2021-08-30
8861,FUSCA,BOG-CHI,13,V,35000,2021-08-30
8862,FUSCA,BOG-CHI,8,VI,45000,2021-08-30
8863,FUSCA,BOG-CHI,12,VI,45000,2021-08-30
8864,FUSCA,BOG-CHI,13,VI,45000,2021-08-30
8865,FUSCA,BOG-CHI,18,VI,45000,2021-08-30
8866,UNISABANA,BOG-CHI,2,V,35000,2021-08-30
8867,UNISABANA,BOG-CHI,3,V,70000,2021-08-30
8868,UNISABANA,BOG-CHI,4,V,140000,2021-08-30
8869,UNISABANA,BOG-CHI,5,V,245000,2021-08-30
8870,UNISABANA,BOG-CHI,6,V,70000,2021-08-30
8871,UNISABANA,BOG-CHI,7,V,105000,2021-08-30
8872,UNISABANA,BOG-CHI,8,V,210000,2021-08-30
8873,UNISABANA,BOG-CHI,9,V,210000,2021-08-30
8874,UNISABANA,BOG-CHI,10,V,245000,2021-08-30
8875,UNISABANA,BOG-CHI,11,V,105000,2021-08-30
8876,UNISABANA,BOG-CHI,12,V,280000,2021-08-30
8877,UNISABANA,BOG-CHI,13,V,350000,2021-08-30
8878,UNISABANA,BOG-CHI,14,V,245000,2021-08-30
8879,UNISABANA,BOG-CHI,15,V,210000,2021-08-30
8880,UNISABANA,BOG-CHI,16,V,315000,2021-08-30
8881,UNISABANA,BOG-CHI,17,V,175000,2021-08-30
8882,UNISABANA,BOG-CHI,18,V,105000,2021-08-30
8883,UNISABANA,BOG-CHI,19,V,70000,2021-08-30
8884,UNISABANA,BOG-CHI,20,V,140000,2021-08-30
8885,UNISABANA,BOG-CHI,23,V,35000,2021-08-30
8886,UNISABANA,BOG-CHI,1,VI,45000,2021-08-30
8887,UNISABANA,BOG-CHI,2,VI,45000,2021-08-30
8888,UNISABANA,BOG-CHI,3,VI,45000,2021-08-30
8889,UNISABANA,BOG-CHI,4,VI,225000,2021-08-30
8890,UNISABANA,BOG-CHI,5,VI,90000,2021-08-30
8891,UNISABANA,BOG-CHI,6,VI,135000,2021-08-30
8892,UNISABANA,BOG-CHI,7,VI,45000,2021-08-30
8893,UNISABANA,BOG-CHI,8,VI,225000,2021-08-30
8894,UNISABANA,BOG-CHI,9,VI,135000,2021-08-30
8895,UNISABANA,BOG-CHI,10,VI,90000,2021-08-30
8896,UNISABANA,BOG-CHI,11,VI,45000,2021-08-30
8897,UNISABANA,BOG-CHI,12,VI,315000,2021-08-30
8898,UNISABANA,BOG-CHI,13,VI,315000,2021-08-30
8899,UNISABANA,BOG-CHI,14,VI,225000,2021-08-30
8900,UNISABANA,BOG-CHI,15,VI,315000,2021-08-30
8901,UNISABANA,BOG-CHI,16,VI,90000,2021-08-30
8902,UNISABANA,BOG-CHI,17,VI,90000,2021-08-30
8903,UNISABANA,BOG-CHI,19,VI,45000,2021-08-30
8904,UNISABANA,BOG-CHI,21,VI,180000,2021-08-30
8905,UNISABANA,BOG-CHI,22,VI,135000,2021-08-30
8906,UNISABANA,BOG-CHI,0,VII,49900,2021-08-30
8907,UNISABANA,BOG-CHI,1,VII,99800,2021-08-30
8908,UNISABANA,BOG-CHI,2,VII,149700,2021-08-30
8909,UNISABANA,BOG-CHI,3,VII,149700,2021-08-30
8910,UNISABANA,BOG-CHI,4,VII,199600,2021-08-30
8911,UNISABANA,BOG-CHI,5,VII,199600,2021-08-30
8912,UNISABANA,BOG-CHI,6,VII,49900,2021-08-30
8913,UNISABANA,BOG-CHI,7,VII,99800,2021-08-30
8914,UNISABANA,BOG-CHI,8,VII,199600,2021-08-30
8915,UNISABANA,BOG-CHI,9,VII,349300,2021-08-30
8916,UNISABANA,BOG-CHI,10,VII,199600,2021-08-30
8917,UNISABANA,BOG-CHI,11,VII,399200,2021-08-30
8918,UNISABANA,BOG-CHI,12,VII,299400,2021-08-30
8919,UNISABANA,BOG-CHI,13,VII,399200,2021-08-30
8920,UNISABANA,BOG-CHI,14,VII,249500,2021-08-30
8921,UNISABANA,BOG-CHI,15,VII,349300,2021-08-30
8922,UNISABANA,BOG-CHI,16,VII,349300,2021-08-30
8923,UNISABANA,BOG-CHI,17,VII,399200,2021-08-30
8924,UNISABANA,BOG-CHI,18,VII,199600,2021-08-30
8925,UNISABANA,BOG-CHI,19,VII,199600,2021-08-30
8926,UNISABANA,BOG-CHI,20,VII,49900,2021-08-30
8927,UNISABANA,BOG-CHI,21,VII,99800,2021-08-30
8928,UNISABANA,BOG-CHI,22,VII,99800,2021-08-30
8929,UNISABANA,BOG-CHI,23,VII,149700,2021-08-30
8930,ANDES,BOG-CHI,17,I,9100,2021-08-30
8931,ANDES,BOG-CHI,0,I,1101100,2021-08-31
8932,ANDES,BOG-CHI,1,I,564200,2021-08-31
8933,ANDES,BOG-CHI,2,I,473200,2021-08-31
8934,ANDES,BOG-CHI,3,I,964600,2021-08-31
8935,ANDES,BOG-CHI,4,I,2657200,2021-08-31
8936,ANDES,BOG-CHI,5,I,10637900,2021-08-31
8937,ANDES,BOG-CHI,6,I,15251600,2021-08-31
8938,ANDES,BOG-CHI,7,I,9245600,2021-08-31
8939,ANDES,BOG-CHI,8,I,17026100,2021-08-31
8940,ANDES,BOG-CHI,9,I,18072600,2021-08-31
8941,ANDES,BOG-CHI,10,I,14050400,2021-08-31
8942,ANDES,BOG-CHI,11,I,13249600,2021-08-31
8943,ANDES,BOG-CHI,12,I,12548900,2021-08-31
8944,ANDES,BOG-CHI,13,I,12093900,2021-08-31
8945,ANDES,BOG-CHI,14,I,15706600,2021-08-31
8946,ANDES,BOG-CHI,15,I,16552900,2021-08-31
8947,ANDES,BOG-CHI,16,I,15506400,2021-08-31
8948,ANDES,BOG-CHI,17,I,15915900,2021-08-31
8949,ANDES,BOG-CHI,18,I,15388100,2021-08-31
8950,ANDES,BOG-CHI,19,I,14560000,2021-08-31
8951,ANDES,BOG-CHI,20,I,14132300,2021-08-31
8952,ANDES,BOG-CHI,21,I,9518600,2021-08-31
8953,ANDES,BOG-CHI,22,I,5159700,2021-08-31
8954,ANDES,BOG-CHI,23,I,2793700,2021-08-31
8955,ANDES,BOG-CHI,0,II,126400,2021-08-31
8956,ANDES,BOG-CHI,1,II,47400,2021-08-31
8957,ANDES,BOG-CHI,2,II,79000,2021-08-31
8958,ANDES,BOG-CHI,3,II,31600,2021-08-31
8959,ANDES,BOG-CHI,4,II,347600,2021-08-31
8960,ANDES,BOG-CHI,5,II,2101400,2021-08-31
8961,ANDES,BOG-CHI,6,II,3507600,2021-08-31
8962,ANDES,BOG-CHI,7,II,2180400,2021-08-31
8963,ANDES,BOG-CHI,8,II,2591200,2021-08-31
8964,ANDES,BOG-CHI,9,II,2291000,2021-08-31
8965,ANDES,BOG-CHI,10,II,1943400,2021-08-31
8966,ANDES,BOG-CHI,11,II,2006600,2021-08-31
8967,ANDES,BOG-CHI,12,II,1785400,2021-08-31
8968,ANDES,BOG-CHI,13,II,2022400,2021-08-31
8969,ANDES,BOG-CHI,14,II,1911800,2021-08-31
8970,ANDES,BOG-CHI,15,II,2354200,2021-08-31
8971,ANDES,BOG-CHI,16,II,2417400,2021-08-31
8972,ANDES,BOG-CHI,17,II,2354200,2021-08-31
8973,ANDES,BOG-CHI,18,II,2196200,2021-08-31
8974,ANDES,BOG-CHI,19,II,1927600,2021-08-31
8975,ANDES,BOG-CHI,20,II,1437800,2021-08-31
8976,ANDES,BOG-CHI,21,II,1153400,2021-08-31
8977,ANDES,BOG-CHI,22,II,489800,2021-08-31
8978,ANDES,BOG-CHI,23,II,221200,2021-08-31
8979,ANDES,BOG-CHI,0,III,244800,2021-08-31
8980,ANDES,BOG-CHI,1,III,224400,2021-08-31
8981,ANDES,BOG-CHI,2,III,244800,2021-08-31
8982,ANDES,BOG-CHI,3,III,387600,2021-08-31
8983,ANDES,BOG-CHI,4,III,846600,2021-08-31
8984,ANDES,BOG-CHI,5,III,1111800,2021-08-31
8985,ANDES,BOG-CHI,6,III,1152600,2021-08-31
8986,ANDES,BOG-CHI,7,III,693600,2021-08-31
8987,ANDES,BOG-CHI,8,III,1315800,2021-08-31
8988,ANDES,BOG-CHI,9,III,1397400,2021-08-31
8989,ANDES,BOG-CHI,10,III,1173000,2021-08-31
8990,ANDES,BOG-CHI,11,III,1162800,2021-08-31
8991,ANDES,BOG-CHI,12,III,1407600,2021-08-31
8992,ANDES,BOG-CHI,13,III,826200,2021-08-31
8993,ANDES,BOG-CHI,14,III,1071000,2021-08-31
8994,ANDES,BOG-CHI,15,III,1081200,2021-08-31
8995,ANDES,BOG-CHI,16,III,1101600,2021-08-31
8996,ANDES,BOG-CHI,17,III,1173000,2021-08-31
8997,ANDES,BOG-CHI,18,III,693600,2021-08-31
8998,ANDES,BOG-CHI,19,III,1060800,2021-08-31
8999,ANDES,BOG-CHI,20,III,683400,2021-08-31
9000,ANDES,BOG-CHI,21,III,499800,2021-08-31
9001,ANDES,BOG-CHI,22,III,408000,2021-08-31
9002,ANDES,BOG-CHI,23,III,346800,2021-08-31
9003,ANDES,BOG-CHI,0,IV,322000,2021-08-31
9004,ANDES,BOG-CHI,1,IV,368000,2021-08-31
9005,ANDES,BOG-CHI,2,IV,276000,2021-08-31
9006,ANDES,BOG-CHI,3,IV,460000,2021-08-31
9007,ANDES,BOG-CHI,4,IV,621000,2021-08-31
9008,ANDES,BOG-CHI,5,IV,874000,2021-08-31
9009,ANDES,BOG-CHI,6,IV,805000,2021-08-31
9010,ANDES,BOG-CHI,7,IV,322000,2021-08-31
9011,ANDES,BOG-CHI,8,IV,805000,2021-08-31
9012,ANDES,BOG-CHI,9,IV,897000,2021-08-31
9013,ANDES,BOG-CHI,10,IV,1242000,2021-08-31
9014,ANDES,BOG-CHI,11,IV,920000,2021-08-31
9015,ANDES,BOG-CHI,12,IV,989000,2021-08-31
9016,ANDES,BOG-CHI,13,IV,805000,2021-08-31
9017,ANDES,BOG-CHI,14,IV,759000,2021-08-31
9018,ANDES,BOG-CHI,15,IV,644000,2021-08-31
9019,ANDES,BOG-CHI,16,IV,874000,2021-08-31
9020,ANDES,BOG-CHI,17,IV,713000,2021-08-31
9021,ANDES,BOG-CHI,18,IV,483000,2021-08-31
9022,ANDES,BOG-CHI,19,IV,828000,2021-08-31
9023,ANDES,BOG-CHI,20,IV,1012000,2021-08-31
9024,ANDES,BOG-CHI,21,IV,690000,2021-08-31
9025,ANDES,BOG-CHI,22,IV,414000,2021-08-31
9026,ANDES,BOG-CHI,23,IV,345000,2021-08-31
9027,ANDES,BOG-CHI,0,V,105000,2021-08-31
9028,ANDES,BOG-CHI,1,V,70000,2021-08-31
9029,ANDES,BOG-CHI,2,V,385000,2021-08-31
9030,ANDES,BOG-CHI,3,V,280000,2021-08-31
9031,ANDES,BOG-CHI,4,V,490000,2021-08-31
9032,ANDES,BOG-CHI,5,V,910000,2021-08-31
9033,ANDES,BOG-CHI,6,V,420000,2021-08-31
9034,ANDES,BOG-CHI,7,V,595000,2021-08-31
9035,ANDES,BOG-CHI,8,V,665000,2021-08-31
9036,ANDES,BOG-CHI,9,V,875000,2021-08-31
9037,ANDES,BOG-CHI,10,V,840000,2021-08-31
9038,ANDES,BOG-CHI,11,V,665000,2021-08-31
9039,ANDES,BOG-CHI,12,V,735000,2021-08-31
9040,ANDES,BOG-CHI,13,V,420000,2021-08-31
9041,ANDES,BOG-CHI,14,V,560000,2021-08-31
9042,ANDES,BOG-CHI,15,V,385000,2021-08-31
9043,ANDES,BOG-CHI,16,V,595000,2021-08-31
9044,ANDES,BOG-CHI,17,V,630000,2021-08-31
9045,ANDES,BOG-CHI,18,V,420000,2021-08-31
9046,ANDES,BOG-CHI,19,V,245000,2021-08-31
9047,ANDES,BOG-CHI,20,V,350000,2021-08-31
9048,ANDES,BOG-CHI,21,V,175000,2021-08-31
9049,ANDES,BOG-CHI,22,V,105000,2021-08-31
9050,ANDES,BOG-CHI,23,V,175000,2021-08-31
9051,ANDES,BOG-CHI,0,VI,540000,2021-08-31
9052,ANDES,BOG-CHI,1,VI,450000,2021-08-31
9053,ANDES,BOG-CHI,2,VI,540000,2021-08-31
9054,ANDES,BOG-CHI,3,VI,1035000,2021-08-31
9055,ANDES,BOG-CHI,4,VI,1215000,2021-08-31
9056,ANDES,BOG-CHI,5,VI,1305000,2021-08-31
9057,ANDES,BOG-CHI,6,VI,675000,2021-08-31
9058,ANDES,BOG-CHI,7,VI,315000,2021-08-31
9059,ANDES,BOG-CHI,8,VI,675000,2021-08-31
9060,ANDES,BOG-CHI,9,VI,675000,2021-08-31
9061,ANDES,BOG-CHI,10,VI,1080000,2021-08-31
9062,ANDES,BOG-CHI,11,VI,1080000,2021-08-31
9063,ANDES,BOG-CHI,12,VI,675000,2021-08-31
9064,ANDES,BOG-CHI,13,VI,675000,2021-08-31
9065,ANDES,BOG-CHI,14,VI,1170000,2021-08-31
9066,ANDES,BOG-CHI,15,VI,1170000,2021-08-31
9067,ANDES,BOG-CHI,16,VI,1395000,2021-08-31
9068,ANDES,BOG-CHI,17,VI,945000,2021-08-31
9069,ANDES,BOG-CHI,18,VI,720000,2021-08-31
9070,ANDES,BOG-CHI,19,VI,810000,2021-08-31
9071,ANDES,BOG-CHI,20,VI,990000,2021-08-31
9072,ANDES,BOG-CHI,21,VI,675000,2021-08-31
9073,ANDES,BOG-CHI,22,VI,495000,2021-08-31
9074,ANDES,BOG-CHI,23,VI,810000,2021-08-31
9075,ANDES,BOG-CHI,0,VII,1047900,2021-08-31
9076,ANDES,BOG-CHI,1,VII,948100,2021-08-31
9077,ANDES,BOG-CHI,2,VII,998000,2021-08-31
9078,ANDES,BOG-CHI,3,VII,1197600,2021-08-31
9079,ANDES,BOG-CHI,4,VII,2544900,2021-08-31
9080,ANDES,BOG-CHI,5,VII,2145700,2021-08-31
9081,ANDES,BOG-CHI,6,VII,1497000,2021-08-31
9082,ANDES,BOG-CHI,7,VII,349300,2021-08-31
9083,ANDES,BOG-CHI,8,VII,898200,2021-08-31
9084,ANDES,BOG-CHI,9,VII,1397200,2021-08-31
9085,ANDES,BOG-CHI,10,VII,1297400,2021-08-31
9086,ANDES,BOG-CHI,11,VII,1347300,2021-08-31
9087,ANDES,BOG-CHI,12,VII,1546900,2021-08-31
9088,ANDES,BOG-CHI,13,VII,1197600,2021-08-31
9089,ANDES,BOG-CHI,14,VII,1596800,2021-08-31
9090,ANDES,BOG-CHI,15,VII,1546900,2021-08-31
9091,ANDES,BOG-CHI,16,VII,2245500,2021-08-31
9092,ANDES,BOG-CHI,17,VII,1796400,2021-08-31
9093,ANDES,BOG-CHI,18,VII,1097800,2021-08-31
9094,ANDES,BOG-CHI,19,VII,1197600,2021-08-31
9095,ANDES,BOG-CHI,20,VII,948100,2021-08-31
9096,ANDES,BOG-CHI,21,VII,1546900,2021-08-31
9097,ANDES,BOG-CHI,22,VII,1147700,2021-08-31
9098,ANDES,BOG-CHI,23,VII,1297400,2021-08-31
9099,FUSCA,BOG-CHI,0,I,18200,2021-08-31
9100,FUSCA,BOG-CHI,1,I,27300,2021-08-31
9101,FUSCA,BOG-CHI,2,I,9100,2021-08-31
9102,FUSCA,BOG-CHI,3,I,9100,2021-08-31
9103,FUSCA,BOG-CHI,4,I,63700,2021-08-31
9104,FUSCA,BOG-CHI,5,I,637000,2021-08-31
9105,FUSCA,BOG-CHI,6,I,2083900,2021-08-31
9106,FUSCA,BOG-CHI,7,I,2375100,2021-08-31
